,Longitude,Latitude,name,Coord,County,Population,"Violent
crime","Murder and
nonnegligent
manslaughter",Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson,Total Crime
1224,-122.3580442,47.6497451,Shell,"47.6497451,-122.3580442",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1225,-122.35046705,47.6622844,Shell,"47.6622844,-122.35046705",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1226,-122.350230674288,47.6623769007104,Shell,"47.6623769007104,-122.350230674288",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1227,-122.179739533222,47.6170050036651,Shell,"47.6170050036651,-122.179739533222",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1228,-122.1384888,47.35773525,Shell,"47.35773525,-122.1384888",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1229,-122.895968681988,46.1444176994478,Shell,"46.1444176994478,-122.895968681988",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
1230,-122.397773466166,47.0535911497754,Shell,"47.0535911497754,-122.397773466166",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1231,-122.357712550317,47.1529595856748,Shell,"47.1529595856748,-122.357712550317",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1232,-122.85810915,47.001449,Shell,"47.001449,-122.85810915",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
1233,-122.890746590125,47.039305449935,Shell,"47.039305449935,-122.890746590125",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
1234,-122.599979923333,45.6572648006795,Shell,"45.6572648006795,-122.599979923333",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1235,-122.143087025265,47.5859657498319,Shell,"47.5859657498319,-122.143087025265",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1236,-122.313731402137,47.5813117419591,Shell,"47.5813117419591,-122.313731402137",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1237,-122.58318875,47.7084845,Shell,"47.7084845,-122.58318875",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1238,-122.583660145687,47.7082507500369,Shell,"47.7082507500369,-122.583660145687",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1239,-122.345898040643,48.4214447499173,Shell,"48.4214447499173,-122.345898040643",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1240,-122.346056500386,47.6261066500111,Shell,"47.6261066500111,-122.346056500386",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1241,-123.015973532222,46.1712633499636,Shell,"46.1712633499636,-123.015973532222",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
1242,-122.262511210498,46.8660634492721,Shell,"46.8660634492721,-122.262511210498",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1243,-122.262691060942,46.8662418997815,Shell,"46.8662418997815,-122.262691060942",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1244,-122.400090683142,47.0550821998373,Shell,"47.0550821998373,-122.400090683142",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1245,-122.139874149957,47.5762099499992,Shell,"47.5762099499992,-122.139874149957",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1246,-122.386942150071,47.543685449998,Shell,"47.543685449998,-122.386942150071",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1247,-122.316518524672,47.6083476007277,Shell,"47.6083476007277,-122.316518524672",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1248,-122.320515874983,47.6143357996673,Shell,"47.6143357996673,-122.320515874983",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1249,-122.36249025,47.70128005,Shell,"47.70128005,-122.36249025",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1250,-122.00822212108,47.8713796021776,Shell,"47.8713796021776,-122.00822212108",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1251,-122.1850802,48.1521886289818,Shell,"48.1521886289818,-122.1850802",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1252,-123.470375975331,48.1062942003668,Shell,"48.1062942003668,-123.470375975331",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
1253,-122.485182975097,48.8911144495132,Shell,"48.8911144495132,-122.485182975097",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
1254,-122.365921600772,47.6684529999852,Shell,"47.6684529999852,-122.365921600772",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1255,-122.34262675,48.4363355,Shell,"48.4363355,-122.34262675",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1256,-122.099534350127,47.6649615502078,Shell,"47.6649615502078,-122.099534350127",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1257,-122.208115037991,47.8104780743447,Shell,"47.8104780743447,-122.208115037991",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1258,-122.372762,47.79433655,Shell,"47.79433655,-122.372762",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1259,-122.191184052434,47.5453088997452,Shell,"47.5453088997452,-122.191184052434",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1260,-122.504482949285,45.5969865999804,Shell,"45.5969865999804,-122.504482949285",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1261,-122.657898,45.71801645,Shell,"45.71801645,-122.657898",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1262,-122.3213008,47.54724915,Shell,"47.54724915,-122.3213008",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1263,-122.646714201598,45.6422727999602,Shell,"45.6422727999602,-122.646714201598",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1264,-122.708257150262,45.7123696499949,Shell,"45.7123696499949,-122.708257150262",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1265,-122.230785874695,47.8822289997102,Shell,"47.8822289997102,-122.230785874695",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1266,-122.236610625399,47.8821731497055,Shell,"47.8821731497055,-122.236610625399",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1267,-122.4707389,48.44693965,Shell,"48.44693965,-122.4707389",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1268,-123.414841015622,48.112765199852,Shell,"48.112765199852,-123.414841015622",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
1269,-122.42773295,45.58141765,Shell,"45.58141765,-122.42773295",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1270,-122.6016511,45.6841011,Shell,"45.6841011,-122.6016511",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1271,-122.667160590135,45.6787922671878,Shell,"45.6787922671878,-122.667160590135",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1272,-122.552292839918,45.7077139998323,Shell,"45.7077139998323,-122.552292839918",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1273,-122.654142288311,45.6969721501207,Shell,"45.6969721501207,-122.654142288311",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1274,-122.67027905,45.86263215,Shell,"45.86263215,-122.67027905",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1275,-121.876094377609,47.528654849637,Shell,"47.528654849637,-121.876094377609",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1276,-122.249210534938,47.2360776442494,Shell,"47.2360776442494,-122.249210534938",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1277,-122.50230275,47.15018385,Shell,"47.15018385,-122.50230275",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1278,-122.518403701657,47.1767209497748,Shell,"47.1767209497748,-122.518403701657",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1279,-122.505986072062,47.2060787498674,Shell,"47.2060787498674,-122.505986072062",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1280,-122.223367838989,47.4408057499216,Shell,"47.4408057499216,-122.223367838989",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1281,-122.233229332317,47.4682731806706,Shell,"47.4682731806706,-122.233229332317",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1282,-122.333617524913,47.4630083497511,Shell,"47.4630083497511,-122.333617524913",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1283,-122.28513476328,47.4718030496433,Shell,"47.4718030496433,-122.28513476328",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1284,-122.271589671965,47.4849092997751,Shell,"47.4849092997751,-122.271589671965",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1285,-122.037372566687,47.6153443979,Shell,"47.6153443979,-122.037372566687",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1286,-122.16769505,47.58162545,Shell,"47.58162545,-122.16769505",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1287,-122.14953725,47.5959408,Shell,"47.5959408,-122.14953725",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1288,-122.153087975087,47.6173725996526,Shell,"47.6173725996526,-122.153087975087",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1289,-122.184035500065,47.7440077499991,Shell,"47.7440077499991,-122.184035500065",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1290,-122.207181958617,47.7208544496698,Shell,"47.7208544496698,-122.207181958617",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1291,-122.665352740655,47.570082549923,Shell,"47.570082549923,-122.665352740655",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1292,-122.29269415,47.8176655,Shell,"47.8176655,-122.29269415",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1293,-122.2929999,47.8174755,Shell,"47.8174755,-122.2929999",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1294,-122.097808085003,47.9268280995093,Shell,"47.9268280995093,-122.097808085003",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1295,-121.434169956637,48.5264870655651,Shell,"48.5264870655651,-121.434169956637",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1296,-122.570787600323,48.4620776000096,Shell,"48.4620776000096,-122.570787600323",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1297,-122.5343293,48.00954335,Short Stop,"48.00954335,-122.5343293",Island,23554.0,31.0,0.0,8.0,2.0,21.0,134.0,26.0,95.0,13.0,0.0,330.0
1298,-122.26258505,47.82085425,Spirit,"47.82085425,-122.26258505",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1299,-122.14057085,47.57630395,Standard,"47.57630395,-122.14057085",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1300,-117.45099305,47.6489754,Sunset Food Mart,"47.6489754,-117.45099305",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1301,-122.382594650035,47.2428958499995,Tahoma,"47.2428958499995,-122.382594650035",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1302,-122.0204274,47.36125435,Texaco,"47.36125435,-122.0204274",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1303,-122.171535324101,47.6790761004269,Texaco,"47.6790761004269,-122.171535324101",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1304,-124.05511935,46.33276785,Texaco,"46.33276785,-124.05511935",Pacific,7064.0,9.0,0.0,1.0,0.0,8.0,51.0,13.0,31.0,7.0,0.0,120.0
1305,-123.43164735,48.1179409,Texaco,"48.1179409,-123.43164735",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
1306,-122.2295281,47.8816977,Texaco,"47.8816977,-122.2295281",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1307,-122.0439921,47.35816775,Texaco,"47.35816775,-122.0439921",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1308,-122.87102015,46.5467868,Texaco,"46.5467868,-122.87102015",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
1309,-122.503936823795,47.1416529897996,Texaco,"47.1416529897996,-122.503936823795",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1310,-123.709933988485,48.0850805999714,Texaco,"48.0850805999714,-123.709933988485",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
1311,-122.18833555,48.0538162,Tulalip Tribes,"48.0538162,-122.18833555",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1312,-119.4375161,48.937238,USA Gasoline,"48.937238,-119.4375161",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
1313,-122.916931082065,46.9995483550283,USA Gasoline,"46.9995483550283,-122.916931082065",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
1314,-122.33225565,48.4001932,Valero,"48.4001932,-122.33225565",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1315,-122.27050442409,47.5366832505788,Valero,"47.5366832505788,-122.27050442409",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1316,-122.636306025769,45.6535207508083,Valero,"45.6535207508083,-122.636306025769",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1317,-122.32674667156,47.6615481316363,Wallingford Shell,"47.6615481316363,-122.32674667156",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1318,-122.521728924388,45.6727340992358,Y Mart,"45.6727340992358,-122.521728924388",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1319,-122.6309411,47.50457505,,"47.50457505,-122.6309411",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1320,-122.6430858,47.50277,,"47.50277,-122.6430858",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1321,-122.299709893435,47.7108720501968,,"47.7108720501968,-122.299709893435",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1322,-122.631001208659,47.5051914498988,,"47.5051914498988,-122.631001208659",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1323,-117.3949147,47.71811435,,"47.71811435,-117.3949147",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1324,-122.349872975396,47.6623704007859,,"47.6623704007859,-122.349872975396",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1325,-117.40379356447,47.7695554999461,,"47.7695554999461,-117.40379356447",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1326,-117.39464515,47.70081745,,"47.70081745,-117.39464515",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1327,-117.4017234,47.62019675,,"47.62019675,-117.4017234",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1328,-117.4336137,47.65461535,,"47.65461535,-117.4336137",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1329,-117.3946998,47.736369,,"47.736369,-117.3946998",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1330,-120.4772048,46.58488145,,"46.58488145,-120.4772048",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
1331,-122.369624974906,47.0140887003745,,"47.0140887003745,-122.369624974906",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1332,-122.525941453841,47.2423842209673,,"47.2423842209673,-122.525941453841",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1333,-123.140170072719,47.2444991497451,,"47.2444991497451,-123.140170072719",Mason,10432.0,53.0,0.0,20.0,5.0,28.0,583.0,66.0,485.0,32.0,1.0,1273.0
1334,-122.61081225,47.5051527,,"47.5051527,-122.61081225",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1335,-124.38818445,47.9568886,,"47.9568886,-124.38818445",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
1336,-123.37306148526,48.1045047745626,,"48.1045047745626,-123.37306148526",Clallam,31709.0,144.0,2.0,43.0,14.0,85.0,1100.0,183.0,843.0,74.0,5.0,2493.0
1337,-117.410771525081,47.6548462502035,,"47.6548462502035,-117.410771525081",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1338,-122.154312000733,47.628240099993,,"47.628240099993,-122.154312000733",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1339,-122.422477500502,47.0735558999928,,"47.0735558999928,-122.422477500502",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1340,-122.308106450921,47.7772584497518,,"47.7772584497518,-122.308106450921",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1341,-117.443077924092,47.6681228491377,,"47.6681228491377,-117.443077924092",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1342,-117.24009875,47.6704228,,"47.6704228,-117.24009875",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1343,-117.41092205,47.72970905,,"47.72970905,-117.41092205",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1344,-117.2939375,47.6790002,,"47.6790002,-117.2939375",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1345,-117.4116218,47.66587735,,"47.66587735,-117.4116218",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1346,-117.05292705,46.34083815,,"46.34083815,-117.05292705",Asotin,,,,,,,,,,,,
1347,-117.4321903,47.6180914,,"47.6180914,-117.4321903",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1348,-117.2819404,47.6698344,,"47.6698344,-117.2819404",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1349,-117.3885193,47.67871525,,"47.67871525,-117.3885193",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1350,-117.39688525,47.67593145,,"47.67593145,-117.39688525",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1351,-117.5775166,47.6424793,,"47.6424793,-117.5775166",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1352,-117.477180674712,47.9512222004794,,"47.9512222004794,-117.477180674712",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1353,-118.2534591,47.48654255,,"47.48654255,-118.2534591",Lincoln,,,,,,,,,,,,
1354,-117.36543495,47.6858837,,"47.6858837,-117.36543495",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1355,-117.20279885,47.69548205,,"47.69548205,-117.20279885",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1356,-117.1117147,47.6741318,,"47.6741318,-117.1117147",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1357,-117.19634154943,47.6529855000098,,"47.6529855000098,-117.19634154943",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1358,-117.375527212014,47.6535015001693,,"47.6535015001693,-117.375527212014",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1359,-117.434692848276,47.6459478000332,,"47.6459478000332,-117.434692848276",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1360,-117.4266909,47.7005462,,"47.7005462,-117.4266909",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
